0,0,0,0,0,0,0
0.002,397.2,353,365.9,377.4,390.1,376.7
0.004,590.8,572.3,581.5,582.3,589.1,583.2
0.006,691.5,672.5,684.6,679.4,692.8,684.1
0.008,751.4,742.8,746,740.9,751.3,746.5
0.01,795.6,788.7,791.7,787,797.4,792.1
0.012,829.2,821.8,822.9,821.5,831.6,825.4
0.014,852.5,851.3,852.1,846.8,858.7,852.3
0.016,875.3,875.1,876.3,871.8,883.5,876.4
0.018,892.9,895.6,896,890.4,903.4,895.7
0.02,908.1,914,914.4,905.2,918.3,912
0.022,924.1,928.1,929.1,918.6,933.1,926.6
0.024,936.1,938.5,940,931.4,942.9,937.8
0.026,945.5,947.1,946.4,941.2,952.7,946.6
0.028,953.2,957.3,958.1,950.1,964.1,956.6
0.03,957.9,965.7,968,956.9,971.2,963.9
0.032,965.4,972.4,974.5,964.2,978.5,971
0.034,972.4,978.8,979.1,968.3,984,976.5
0.036,977.5,981.9,985.6,974,989.3,981.7
0.038,984.2,987.5,989.9,979.1,994.9,987.1
0.04,987.2,992.9,993.1,984.9,997.2,991.1
0.042,992.1,997.3,998,989.5,1001.1,995.6
0.044,993.5,1000.7,1001,990.3,1005.2,998.1
0.046,995.9,1003.3,1004.4,992.7,1007.1,1000.7
0.048,996.5,1004.5,1007.1,993.8,1010.4,1002.5
0.05,1000.4,1008.4,1011.2,998,1012,1006
0.052,1003.7,1010.5,1011.9,1000.8,1014.8,1008.3
0.054,1003.4,1011.6,1013.7,1002.9,1016.5,1009.6
0.056,1006.9,1014.7,1015.5,1006.4,1019.3,1012.6
0.058,1007.3,1014.5,1015.9,1006.2,1021.3,1013
0.06,1008.1,1013,1017.5,1004.9,1022.7,1013.3
0.062,1008.6,1017,1019.2,1007,1023.5,1015.1
0.064,1009.4,1018.5,1020.8,1007.3,1024.2,1016
0.066,1009.7,1020.8,1021.8,1007.9,1025.8,1017.2
0.068,1010.3,1020.7,1021.9,1008.1,1024.2,1017
0.07,1013.3,1021.1,1022.9,1009.9,1024.2,1018.3
0.072,1011.3,1019.7,1022.8,1010.5,1025,1017.9
0.074,1011.6,1021.1,1021.7,1010.9,1026.5,1018.4
0.076,1011.7,1020.2,1022.6,1011.4,1026.4,1018.4
0.078,1011,1020.1,1024.2,1009.9,1027.2,1018.5
0.08,1009.8,1021,1023.2,1009.5,1026.5,1018
0.082,1009.7,1021.3,1023.8,1009.8,1025.6,1018.1
0.084,1009.9,1022.6,1021.7,1009.9,1027.2,1018.3
0.086,1007.7,1021.5,1022,1009.8,1024.7,1017.1
0.088,1007.4,1020,1019.9,1008.3,1026,1016.3
0.09,1006.3,1019.6,1019.9,1006.9,1024.9,1015.5
0.092,1003.5,1018.9,1020,1004.6,1025.2,1014.4
0.094,1000.8,1019.3,1020.5,1004,1024.9,1013.9
0.096,998.2,1017.7,1019,1002,1024.3,1012.2
0.098,993.5,1018,1019.9,999.3,1023.5,1010.8
0.1,989.9,1018.3,1017.4,994.7,1020,1008
0.102,985.3,1017.4,1015,992.3,1017.5,1005.5
0.104,978.4,1015.1,1013.1,985.4,1016.1,1001.6
0.106,970.9,1013,1010.9,979,1013.2,997.4
0.108,962.9,1011.6,1008.1,973.4,1012.7,993.7
0.11,954.6,1010.6,1005.8,965,1007.6,988.7
0.112,945.3,1007.8,1001.6,955.4,1002.1,982.4
0.114,937,1006.6,996.2,947.6,998.1,977.1
0.116,926.4,1003.4,991.9,938.4,990.1,970.1
0.118,917.4,999.7,986.3,929.2,983.2,963.2
0.12,904.1,996.3,977.1,918.5,974,954
0.122,894.9,992.2,970.3,908.8,967.3,946.7
0.124,882.7,987.4,960.7,897.7,957.8,937.3
0.126,870.9,980.8,952.3,885.2,949.3,927.7
0.128,857,973.1,941.5,871.6,939.6,916.5
0.13,844.4,966.1,932.2,860.2,929.6,906.5
0.132,829.4,959.8,922.5,844.2,917.8,894.7
0.134,814.3,951.3,913.2,832.5,906,883.5
0.136,795.1,942.2,901.2,817.4,894.7,870.1
